,10_Pt/TiO2,11_PCN,12_Pt/CdS,13_Pt/WO3,20_Xylose-0.25M,21_Proline,22_Cysteine,23_Glucose,24_Cellobiose,30_NaOH-0.5M,31_CitricAcid-0.5M,32_AcidYellow73,33_AcidViolet43,34_AcidGreen1,Target
191,0.0,0.0,4.49,0.0,0.0,0.25,3.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,14.66325647251833
192,0.0,0.0,5.02,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,16.01849257596034
193,0.0,0.0,4.45,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,15.86137039016601
194,0.0,0.0,4.97,0.0,0.0,3.5,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.1892361448267853
195,0.0,0.0,4.94,0.0,0.0,3.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.1692477674799308
196,0.0,0.0,4.5,0.0,0.0,3.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.1517541099201384
197,0.0,0.0,4.94,0.0,0.0,0.0,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.35875542922193
198,0.0,0.0,5.11,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3028067078568915
199,0.0,0.0,4.41,0.0,0.0,3.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,4.308720211253185
200,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.07096586027905939
201,0.0,1.55,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3674981658135244
202,0.0,0.0,4.989999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233496297581977
203,0.0,0.0,4.98,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23961168721252
204,4.09,0.0,0.75,0.0,0.0,0.5,2.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,3.579970351879758
205,4.01,0.0,0.51,0.0,0.0,0.5,2.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.21258784995022
206,3.99,0.0,0.46,0.0,0.25,0.5,2.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,2.896994300662907
207,3.97,0.0,0.51,0.0,0.0,0.5,2.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,3.919346632177588
208,3.96,0.0,0.48,0.0,0.25,0.5,2.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.003944560860754
209,4.069999999999999,0.0,0.5199999999999999,0.0,0.25,0.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842784884923005
210,3.46,0.0,1.02,0.0,1.0,0.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640180569798082
211,3.43,0.0,0.86,0.0,0.0,0.5,2.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,3.210087984986821
212,3.47,0.0,1.11,0.0,0.25,0.5,2.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,3.070311403515648
213,3.46,0.0,1.09,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492851052049483
214,0.0,0.0,4.4,0.0,0.0,0.0,3.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,16.50324973641791
215,0.0,0.0,4.49,0.0,0.0,0.0,3.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,16.66554336281423
216,0.0,0.0,4.899999999999999,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.15975186703672
217,0.0,0.0,4.989999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283104251354025
218,0.0,0.0,5.01,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10887757104622
219,4.68,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.67007297496542
220,4.989999999999999,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.55357356647417
221,4.460000000000001,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,5.3415043500336
222,5.05,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,5.552966213587676
223,0.0,0.0,4.899999999999999,0.0,0.0,0.0,3.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,17.76550062964352
224,0.0,0.0,4.4,0.0,0.0,0.0,3.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.23747722510523
225,0.0,0.0,4.48,0.0,0.0,0.0,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.09035192302177
226,0.0,0.0,4.92,0.0,0.0,0.0,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.66542199296161
227,4.97,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.300068789100363
228,4.41,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.13073004499549
229,0.0,0.27,0.0,0.0,0.0,1.75,0.0,0.0,0.0,2.25,0.75,0.0,0.0,0.0,0.1719383233788299
230,0.0,3.87,0.0,0.0,0.0,1.75,0.0,0.0,0.0,2.25,0.75,0.0,0.0,0.0,0.2484859552565672
231,0.0,0.0,4.91,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.198291260189519
232,0.0,0.0,4.96,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086186343990895
233,3.96,0.0,0.5900000000000001,0.0,0.25,0.5,2.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,2.33387347204477
234,4.04,0.0,0.5599999999999999,0.0,0.5,0.5,2.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.461622033343364
235,4.14,0.0,0.53,0.0,0.25,0.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482085201506866
236,3.98,0.0,0.47,0.0,0.0,0.5,2.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.855130070344166
237,3.97,0.0,0.53,0.0,0.25,0.5,2.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,2.527203755725409
238,3.94,0.0,0.5199999999999999,0.0,0.0,0.5,2.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.808030720436268
239,3.93,0.0,0.5199999999999999,0.0,1.0,0.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048305920581826
240,2.48,0.0,1.9,0.0,0.75,0.5,2.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.225846880289496
241,0.0,0.0,4.48,0.0,0.0,0.0,3.25,0.0,0.0,0.75,0.0,0.25,0.0,0.0,16.53542104953931
242,0.0,0.0,4.49,0.0,0.0,0.0,3.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,16.94460346427426
243,0.0,0.0,4.64,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.02498293396878
244,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094673729423749
245,0.0,0.47,1.56,1.92,0.5,0.0,2.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,2.633962650034595
246,0.0,0.0,4.51,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,15.94720169058538
247,0.98,0.0,2.5,0.14,0.0,0.0,1.75,0.0,0.25,0.25,0.0,0.5,0.5,0.25,5.496337372105468
248,0.0,2.41,0.0,0.51,0.25,0.0,1.75,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.526186448644183
249,4.49,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,2.507486083701307
250,2.5,0.0,1.06,0.43,0.0,0.25,2.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,5.609573987804382
251,0.48,0.0,1.08,0.0,0.0,0.25,2.0,0.0,0.25,0.25,0.0,0.25,0.5,0.0,5.418262584507068
252,0.0,0.0,2.15,2.74,0.0,0.0,2.0,0.0,0.25,0.5,0.0,0.25,0.0,0.5,8.14662075889142
253,5.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,4.11412153257181
254,0.0,0.41,3.42,0.0,0.0,0.25,1.5,1.0,0.25,0.75,0.0,0.25,0.0,0.0,7.665347747040488
255,4.989999999999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,4.529026969596309
256,0.0,0.0,4.91,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07087091312067
257,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742658967447493
258,0.0,0.5,3.1,0.0,0.0,0.0,1.25,0.75,0.0,0.5,0.0,0.0,0.0,0.0,6.123672527029915
259,1.63,0.0,1.9,0.0,0.0,0.0,2.25,0.0,0.25,0.75,0.0,0.0,0.0,0.25,9.219052902982002
260,0.0,0.0,2.5,1.39,0.0,0.25,1.75,0.5,0.0,0.5,0.0,0.25,0.25,0.0,7.345284370504934
261,4.44,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,3.647639129295315
262,0.0,0.0,4.44,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,14.84646781535468
263,0.0,0.53,1.56,1.2,0.0,0.25,2.25,0.0,0.5,0.5,0.0,0.0,0.0,0.0,7.946304422723906
264,4.930000000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,4.107667220692653
265,0.0,0.0,4.5,0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.25,0.0,0.0,14.57781738600668
266,4.47,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,3.969370026928094
267,4.92,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,2.240870044734274
268,0.0,0.0,4.460000000000001,0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.205412582070328
269,5.06,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,3.168996183857176
270,0.0,0.0,4.44,0.0,0.0,3.25,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.2704955105038873
271,0.0,0.0,5.02,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665260670548352
272,0.0,0.0,4.95,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70889672812382
273,0.0,0.0,4.45,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.719974180139049
274,4.43,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2.531556070021911
275,1.01,0.0,1.06,2.15,0.0,0.5,1.75,0.0,0.25,0.5,0.0,0.75,0.0,0.0,1.408442403637669
276,5.01,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,3.444783324416385
277,0.49,0.0,2.01,0.16,0.0,0.0,1.25,0.0,0.0,0.5,0.0,1.5,0.25,0.25,1.248596838847759
278,0.43,1.68,1.33,0.73,0.0,0.0,1.5,0.0,0.25,0.25,0.0,1.0,0.75,0.0,1.135776429207151
279,0.98,0.93,0.41,2.19,0.0,0.25,2.0,0.5,0.0,0.5,0.0,0.25,0.0,0.25,4.149993164051771
280,0.0,0.0,2.95,0.2,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.75,0.0,0.0,6.084439030345245
281,0.99,0.0,1.95,0.34,0.0,0.25,1.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,7.683518761520438
282,0.0,0.0,2.52,0.6,0.0,0.0,1.0,0.0,0.25,0.5,0.0,0.5,0.0,0.25,4.924097652011993
283,4.45,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,3.073723287969159
284,4.97,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,2.433558019654772
285,0.51,1.46,1.0,0.5,0.0,0.5,2.25,0.0,0.0,0.25,0.0,0.5,0.25,0.25,3.749739360790327
286,0.0,0.0,4.88,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788184416175937
287,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751015805439773
288,0.0,0.0,2.14,3.41,0.0,0.5,1.75,0.25,0.25,0.25,0.0,0.25,0.25,0.0,1.226729743600985
289,0.99,1.07,0.48,1.11,0.25,0.25,2.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.414063084878965
290,0.0,0.98,2.38,0.53,1.25,0.75,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,3.002839989220033
291,0.0,2.43,0.95,0.0,0.25,0.0,2.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,7.0180252983949
292,4.57,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,3.175646570660051
293,0.0,0.51,1.42,0.0,0.5,0.25,2.0,0.25,0.0,0.25,0.0,0.75,0.25,0.0,4.131413125094092
294,1.12,0.43,3.01,0.0,0.0,0.25,1.75,0.25,0.0,0.25,0.25,0.25,0.5,0.0,1.492227194536666
295,4.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,4.095354090665727
296,0.48,0.0,4.05,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,14.17210962568378
297,0.0,0.41,0.42,1.18,0.0,0.25,1.75,0.0,0.0,0.75,0.0,1.25,0.0,0.25,3.572780310574901
298,0.95,0.0,3.54,0.0,1.75,0.25,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.116525139135498
299,0.92,0.0,3.48,0.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.07368202682401401
300,4.930000000000001,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,4.048377432324219
301,0.0,0.0,5.15,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799314727266787
302,0.0,0.0,4.96,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489219242774471
303,4.460000000000001,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,3.154712345375233
304,4.649999999999999,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.693671974454864
305,0.48,0.51,1.18,1.68,0.0,0.5,1.75,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.8592908573073204
306,1.01,0.0,0.0,1.85,0.0,0.0,2.0,0.5,0.25,0.75,0.0,0.0,0.0,0.25,1.222319958743132
307,0.0,0.45,2.95,0.54,0.0,0.25,1.5,0.0,0.25,1.0,0.0,0.25,0.0,0.25,4.583847813802363
308,0.46,0.46,0.99,2.34,0.0,0.5,1.75,0.0,0.0,0.75,0.0,0.25,0.0,0.0,5.34966438234521
309,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,3.69814434383312
310,4.54,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,3.201594068434161
311,0.5199999999999999,0.0,2.45,0.8099999999999999,0.5,0.0,2.0,0.25,0.0,0.5,0.0,0.25,0.0,0.25,6.446978067864245
312,1.07,0.47,1.97,0.0,0.0,0.5,1.25,0.0,0.75,0.25,0.0,0.5,0.5,0.0,5.021719168936396
313,0.48,1.02,2.45,0.0,0.25,1.25,1.5,0.0,0.25,0.25,0.0,0.25,0.0,0.0,5.363868959938268
314,4.45,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,3.517505768187134
315,0.0,0.5199999999999999,2.96,0.0,0.0,0.25,1.75,0.0,0.25,0.25,0.0,0.5,0.25,0.5,4.630428951509225
316,0.0,0.0,5.02,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557229431522709
317,0.0,0.0,5.11,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479048415455811
318,4.720000000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,3.113642316859345
319,0.0,0.42,2.64,0.7699999999999999,0.0,0.0,2.25,0.0,0.0,0.25,0.0,0.25,0.0,0.75,1.340375923601251
320,4.95,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,3.676732540273662
321,4.899999999999999,0.0,0.0,0.0,0.0,2.75,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.47621618712995
322,4.41,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,5.443155358776989
323,0.57,2.01,0.94,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,8.01012193171642
324,0.0,0.0,2.11,0.25,0.25,0.25,2.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,7.314118361615821
325,0.0,0.0,2.42,2.04,0.0,0.25,1.75,0.0,0.0,0.5,0.0,0.0,0.75,0.0,8.284371397597022
326,4.84,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,5.639417311227962
327,4.43,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.214225454216541
328,4.930000000000001,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.77326220837625
329,4.460000000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,0.0,4.47067086923835
330,4.989999999999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,0.0,5.057488454313382
331,0.0,0.0,4.930000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668416759859231
332,0.0,0.0,5.05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701201702126812
333,0.48,0.98,2.41,0.0,0.75,0.25,1.5,0.25,0.0,0.5,0.0,0.25,0.0,0.0,1.120576990560201
334,0.0,0.0,4.43,0.0,0.0,0.0,3.75,0.25,0.0,0.75,0.0,0.0,0.0,0.0,12.41947101663852
335,0.0,0.0,1.5,1.68,0.0,0.5,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,4.925557492563745
336,1.01,0.0,2.49,0.24,0.25,0.0,1.0,1.0,0.0,0.25,0.0,0.75,0.0,0.0,4.478275341285089
337,0.0,0.45,2.48,0.37,0.0,0.5,1.75,0.0,0.25,0.25,0.0,0.25,0.0,0.25,3.421024507247674
338,4.98,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.129728982555863
339,1.94,0.0,1.4,0.0,0.0,0.0,2.25,0.0,0.75,0.5,0.0,0.0,0.0,0.0,8.230209097436491
340,4.49,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.395218037082837
341,2.09,1.11,1.43,0.0,0.25,1.25,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.637032471327948
342,0.0,0.54,1.05,1.41,0.25,0.25,2.0,0.25,0.0,0.75,0.0,0.25,0.0,0.0,5.707562220139308
343,1.46,0.44,1.96,0.0,0.0,1.0,1.25,0.0,0.0,0.5,0.0,0.25,0.5,0.25,5.089451179184033
344,5.04,0.0,0.0,0.0,0.0,1.75,1.5,0.0,0.0,0.0,0.0,1.25,0.0,0.0,5.123050559647967
345,0.58,0.0,1.58,1.15,0.0,0.5,1.5,0.0,0.5,0.75,0.0,0.25,0.0,0.0,5.137264986524336
346,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523212189104398
347,0.0,0.0,5.08,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695664591144556
348,0.0,0.0,3.4,0.0,0.0,0.5,1.25,0.0,0.0,1.0,0.0,0.0,0.25,0.75,2.616904547571584
349,4.98,0.0,0.0,0.0,0.0,1.5,1.75,0.0,0.0,0.0,0.25,1.25,0.0,0.0,1.975282342629535
350,4.38,0.0,0.0,0.0,0.0,1.5,1.75,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.321731872543833
351,4.91,0.0,0.0,0.0,0.0,1.0,2.25,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.742072900077911
352,4.41,0.0,0.0,0.0,0.0,1.0,2.25,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.200743183921338
353,4.47,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.272389139237952
354,0.58,0.0,3.92,0.0,0.0,0.0,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,14.9609149520717
355,4.5,0.0,0.0,0.0,0.0,2.25,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.884073345379559
356,5.26,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.25,1.25,0.0,0.0,3.328929635576818
357,4.47,0.0,0.0,0.0,0.0,0.25,2.75,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.433775084852227
358,4.92,0.0,0.0,0.0,0.0,0.25,2.75,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.226009052773792
359,4.44,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.497933747355342
360,4.94,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,1.25,0.0,0.0,2.778306740481777
361,0.0,0.0,4.95,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239884649767289
362,0.0,0.0,4.989999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225467717956716
363,4.98,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,1.557515391034742
364,4.52,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,1.353985197123843
365,4.95,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.514576946959342
366,4.53,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.899670775522254
367,0.0,0.8899999999999999,2.96,0.0,0.25,1.0,1.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.8740396199507773
368,5.34,0.0,0.0,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0,1.25,0.0,0.0,3.656185465983092
369,0.0,0.54,3.03,0.14,0.0,0.0,2.0,0.75,0.0,0.5,0.0,0.25,0.0,0.5,4.31751252916591
370,5.34,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,0.0,1.975836905942788
371,4.83,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.25,0.0,1.5,0.0,1.683413883939824
372,4.25,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.25,0.0,1.5,0.0,1.687341506018882
373,4.850000000000001,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.25,0.0,1.75,0.0,1.205438745000704
374,4.32,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.25,0.0,1.75,0.0,1.117955019834303
375,0.0,1.48,1.47,0.21,0.25,0.25,1.5,0.0,0.0,0.75,0.0,0.0,1.0,0.0,4.858115322746569
376,0.0,0.0,4.899999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926565293522584
377,0.0,0.0,4.96,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081450589061391
378,0.0,0.0,4.47,0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.342624664805068
379,0.0,0.0,4.02,0.33,0.0,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,3.512490811146176
380,0.0,0.44,4.11,0.0,0.0,0.0,1.5,0.75,0.25,0.5,0.0,0.0,0.0,0.0,6.086608223265438
381,0.0,0.0,3.88,0.0,0.0,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,6.777054558250583
382,0.0,0.0,3.95,0.0,0.25,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,6.585736495745875
383,0.0,0.0,3.99,0.0,0.0,0.0,1.5,0.75,0.5,0.5,0.0,0.0,0.0,0.0,7.595633885334183
384,0.0,0.0,4.01,0.0,0.0,0.0,1.5,0.75,0.25,0.5,0.0,0.0,0.0,0.0,7.911355642180705
