,10_Pt/TiO2,20_Xylose-0.25M,21_NaOH-0.5M,22_CitricAcid-0.5M,23_AcidYellow73,24_AcidViolet43,25_AcidGreen1,Target
298,2.99,2.0,0.0,0.0,0.0,0.0,0.0,2.548740622721953
299,0.48,0.75,0.25,0.25,0.5,0.25,0.5,0.985019047675717
300,0.43,0.5,0.25,0.25,0.5,0.25,0.25,1.010348555710703
301,0.48,1.25,0.25,0.5,0.0,0.5,0.75,0.8545695143880807
302,0.49,0.75,0.25,0.25,0.5,0.25,0.25,1.657025255863735
303,0.46,0.25,0.0,2.25,0.0,0.0,0.75,1.112010541604035
304,0.49,0.75,1.5,0.75,0.25,0.25,0.0,1.44788339764288
305,0.49,0.5,0.25,1.0,0.5,0.25,1.25,1.241841811563006
306,0.57,0.75,0.25,1.25,0.5,0.5,0.0,1.902038458592577
307,0.5,1.0,0.25,0.25,0.5,0.25,0.5,1.691589580358379
308,0.45,0.25,0.25,3.0,0.0,0.0,0.0,1.833456994344104
309,0.58,3.0,0.5,1.25,0.0,0.0,0.0,2.062216489696396
310,0.46,1.0,0.25,0.25,0.5,0.25,0.25,1.388106103906326
311,0.44,1.25,0.5,1.0,0.0,0.0,0.25,1.93647258297277
312,2.98,2.0,0.0,0.0,0.0,0.0,0.0,3.952068023668356
313,2.98,2.0,0.0,0.0,0.0,0.0,0.0,3.044431138463359
314,0.42,1.25,0.5,1.0,0.25,0.0,0.0,1.145897566468296
315,0.48,1.5,0.25,1.0,0.5,0.25,0.0,1.436456809650018
316,0.49,1.25,0.5,1.0,0.25,0.0,0.25,1.562660245949373
317,0.49,2.0,0.0,0.5,0.5,0.25,1.0,0.9537138776274962
318,0.3,2.0,0.5,0.25,0.25,0.25,0.75,1.398478513071608
319,0.49,1.0,0.25,1.25,0.5,0.25,0.25,1.173586971380779
320,0.39,0.5,0.25,0.25,0.5,0.25,1.75,0.8960481311319677
321,0.5,0.5,0.25,0.25,0.75,0.5,1.25,1.078416844670162
322,0.43,1.75,0.25,1.0,0.0,0.0,0.25,1.759295141375593
323,0.46,0.5,0.5,1.5,0.0,0.0,0.0,1.835327594251509
324,0.48,0.75,0.5,1.0,0.25,0.0,0.0,1.713394293039609
325,0.45,0.25,1.5,0.75,0.5,0.5,0.5,1.116807521771691
326,0.42,0.75,0.25,1.0,0.0,0.25,1.5,0.9657067507688991
327,3.01,2.0,0.0,0.0,0.0,0.0,0.0,3.716756212091321
328,3.06,2.0,0.0,0.0,0.0,0.0,0.0,2.660542749878713
329,0.46,0.25,1.75,1.0,0.25,0.25,0.0,0.5589758032886113
330,0.48,0.75,0.25,0.25,0.5,0.5,0.75,0.8085436982363239
331,0.5199999999999999,1.75,0.25,0.5,0.0,0.25,0.0,1.443004976281502
332,0.54,0.75,0.25,0.25,0.5,0.5,0.5,1.103775471478114
333,0.44,1.0,0.25,0.25,0.5,0.5,0.5,1.342475888957775
334,0.47,1.0,0.25,0.25,0.5,0.25,0.5,1.099986572405954
335,0.4,1.0,0.5,0.75,0.0,0.75,0.5,0.8085584002843076
336,0.49,0.75,0.25,0.25,0.75,0.5,0.5,1.285201952139049
337,0.47,0.75,1.5,0.75,0.25,0.25,0.0,1.813298666684499
338,0.5199999999999999,0.75,1.5,0.75,0.5,0.25,0.0,1.866322086476241
339,0.47,1.0,0.25,0.5,1.0,0.0,0.5,1.240520230010002
340,0.45,1.25,0.5,0.75,0.0,0.0,0.5,1.43260791256808
341,0.5199999999999999,1.0,0.25,0.25,0.5,0.25,0.25,1.593893323999049
342,3.01,2.0,0.0,0.0,0.0,0.0,0.0,4.283846421813264
343,3.09,2.0,0.0,0.0,0.0,0.0,0.0,3.268400621685368
344,4.029999999999999,0.25,1.5,0.75,0.25,0.0,0.0,6.454315838010861
345,4.11,0.25,1.5,0.75,0.0,0.0,0.0,7.362528365161138
346,3.95,0.25,1.5,0.75,0.75,0.0,0.0,6.009728601953907
347,3.94,0.25,1.5,0.75,0.5,0.0,0.0,6.082220488728003
348,4.01,0.25,1.5,0.75,1.0,0.0,0.0,5.971727900957436
349,3.95,0.25,1.5,0.75,1.25,0.0,0.0,8.452933532584158
350,3.96,0.25,1.5,0.75,1.75,0.0,0.0,8.545259465481756
351,4.0,0.25,1.5,0.75,1.5,0.0,0.0,7.734197059656741
352,4.48,0.25,0.5,2.75,0.0,0.0,0.0,6.813500902569926
353,4.159999999999999,0.25,1.5,0.75,2.0,0.0,0.0,6.378293526362276
354,4.43,0.75,1.75,0.75,0.5,0.0,0.25,10.26208264236901
355,4.48,0.25,0.5,2.75,0.25,0.0,0.0,8.047209575673245
356,4.45,0.25,1.5,0.75,0.25,0.0,0.0,8.493763899189887
357,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.383638824035246
358,2.94,2.0,0.0,0.0,0.0,0.0,0.0,2.423160156685976
359,4.51,0.25,1.5,0.75,0.75,0.0,0.0,4.825141378388629
360,4.56,0.5,1.5,0.75,1.0,0.0,0.0,5.852889295120832
361,4.51,0.5,1.5,0.75,0.25,0.0,0.0,7.375859399040857
362,4.45,0.5,1.5,0.75,0.75,0.0,0.0,7.889332848020044
363,4.52,0.5,1.5,0.75,0.0,0.0,0.0,8.352945410709092
364,5.029999999999999,1.0,1.5,0.75,0.5,0.0,0.0,7.655719284839947
365,4.899999999999999,1.0,1.5,0.75,0.0,0.0,0.0,8.004438285783205
366,4.51,1.0,0.75,2.5,0.0,0.0,0.0,7.057672804905874
367,4.48,1.0,0.75,2.5,0.25,0.0,0.0,7.896937452577154
368,4.53,1.25,0.75,2.5,0.0,0.0,0.0,8.044478808478258
369,4.96,1.5,1.5,0.75,0.0,0.0,0.0,8.033248955466684
370,4.92,2.0,1.5,0.75,0.25,0.0,0.0,7.635264840124647
371,4.51,2.0,1.5,0.75,0.25,0.0,0.0,7.506566972514294
372,2.94,2.0,0.0,0.0,0.0,0.0,0.0,3.771236175002973
373,2.99,2.0,0.0,0.0,0.0,0.0,0.0,2.682862444384297
374,3.92,0.25,1.5,0.5,0.0,0.0,0.0,2.212323880032023
375,4.01,0.25,1.5,0.5,0.5,0.0,0.0,4.092791283106747
376,4.02,0.25,1.5,0.5,2.0,0.0,0.0,4.862736502927063
377,3.97,0.25,1.5,0.5,0.25,0.0,0.0,5.00554523047611
378,4.069999999999999,0.25,1.5,0.75,0.25,0.0,0.0,8.342352853843131
379,4.09,0.25,1.5,0.75,0.0,0.0,0.0,7.612753943959381
380,4.19,0.25,1.5,0.75,0.5,0.0,0.0,7.535486942182655
381,3.89,0.25,1.5,0.75,0.75,0.0,0.0,8.154321223652657
382,4.01,0.25,1.5,0.75,1.0,0.0,0.0,9.630909943680294
383,3.89,0.25,1.5,0.75,1.25,0.0,0.0,8.743372522465659
384,3.9,0.25,1.75,0.75,0.0,0.25,0.25,8.445646206990029
385,4.51,0.25,0.5,2.75,0.0,0.0,0.0,7.979458247058833
386,4.47,0.25,0.5,2.75,0.5,0.0,0.0,8.120526778513872
387,3.03,2.0,0.0,0.0,0.0,0.0,0.0,4.501059018428959
388,3.02,2.0,0.0,0.0,0.0,0.0,0.0,3.39870601852983
389,4.63,0.5,1.5,0.75,0.0,0.0,0.0,6.749029857373301
390,4.52,0.5,1.5,0.75,0.25,0.0,0.0,7.856825370934056
391,4.57,0.5,1.5,0.75,1.5,0.0,0.0,8.603592643391217
392,4.91,0.75,1.5,0.75,0.75,0.0,0.0,9.48664252405368
393,4.98,0.75,1.5,0.75,0.0,0.0,0.0,10.67368995389754
394,4.94,0.75,1.5,0.75,0.5,0.0,0.0,6.667876220111236
395,5.02,0.75,1.5,0.75,0.25,0.0,0.0,9.258668694831604
396,4.460000000000001,0.75,0.5,2.5,0.0,0.0,0.0,8.094737949156745
397,4.42,0.75,1.5,0.75,0.25,0.0,0.0,10.10593246093384
398,4.35,0.75,1.5,0.75,0.0,0.0,0.0,10.43067710083661
399,4.49,0.75,0.75,2.5,0.0,0.0,0.0,7.25801245679822
400,5.01,1.5,1.5,0.75,0.0,0.0,0.0,10.06950628822542
401,5.029999999999999,1.5,1.5,0.75,0.25,0.0,0.0,10.46054219734482
402,3.08,2.0,0.0,0.0,0.0,0.0,0.0,3.944481670935049
403,3.07,2.0,0.0,0.0,0.0,0.0,0.0,3.270184728574691
404,3.95,0.75,1.75,0.5,0.25,0.0,0.0,2.904119071295173
405,3.97,0.75,1.75,0.5,0.0,0.0,0.0,3.869929239559434
406,4.069999999999999,0.75,1.75,0.5,0.5,0.0,0.0,4.398419194933321
407,4.01,0.75,1.75,0.5,0.75,0.0,0.0,4.783902982266235
408,4.52,0.75,1.75,0.75,0.25,0.25,0.5,7.998956424336886
409,3.99,0.5,1.75,0.5,1.5,0.0,0.0,4.459640128299507
410,3.98,0.5,1.75,0.75,0.0,0.25,0.0,7.414558636850844
411,3.97,0.75,1.75,0.5,1.0,0.0,0.0,4.9333417333013
412,4.01,1.0,1.75,0.5,0.0,0.0,0.0,5.239977240842753
413,4.0,1.0,1.75,0.5,0.25,0.0,0.0,5.027379406016393
414,3.96,1.0,1.75,0.5,0.5,0.0,0.0,4.804206419044309
415,4.01,0.5,1.75,0.75,0.5,0.25,0.25,7.417540223519246
416,2.94,2.0,0.0,0.0,0.0,0.0,0.0,3.478186098241043
417,3.2,2.0,0.0,0.0,0.0,0.0,0.0,3.042173889022225
418,3.97,1.0,1.75,0.5,1.25,0.0,0.0,2.749748181626043
419,4.41,0.5,1.75,0.75,0.0,0.0,0.0,6.511120238154928
420,4.460000000000001,0.25,1.75,0.75,0.75,0.0,0.0,6.771902745331218
421,4.45,0.5,1.75,0.5,0.5,0.5,0.5,2.380898291393905
422,4.029999999999999,0.75,1.75,1.0,0.0,0.25,0.0,8.587492579374628
423,4.029999999999999,0.75,1.75,0.5,0.25,0.25,0.0,3.515294776177023
424,4.47,0.25,1.75,0.5,1.5,0.25,0.0,3.699187093521604
425,4.0,1.25,1.75,0.5,0.0,0.0,0.0,4.341230816501432
426,3.91,1.0,1.75,0.5,0.0,1.25,0.0,3.599497473092527
427,3.95,1.25,1.75,0.5,0.0,1.25,0.0,3.971361190828844
428,4.05,1.25,1.75,0.5,0.5,0.0,0.0,4.387532975718499
429,4.57,1.25,1.75,0.5,0.0,1.25,0.0,3.748670577434055
430,4.460000000000001,1.25,1.75,0.25,0.0,0.0,0.0,3.476835134148479
431,2.97,2.0,0.0,0.0,0.0,0.0,0.0,3.627030576433902
432,3.06,2.0,0.0,0.0,0.0,0.0,0.0,3.054974840737103
433,3.92,1.0,1.5,0.75,0.0,0.0,0.0,4.983398765470334
434,3.92,1.0,1.5,0.75,0.5,0.0,0.0,5.806648420623554
435,4.05,1.0,1.5,0.75,0.75,0.0,0.0,5.932484209777075
436,3.99,1.0,1.5,0.75,0.25,0.0,0.0,6.426495275391653
437,4.49,0.75,1.5,0.75,0.0,0.75,0.0,8.030497549069002
438,3.99,1.0,1.5,0.75,1.0,0.0,0.0,6.620578834488131
439,4.069999999999999,1.0,1.5,0.75,1.25,0.0,0.0,6.745657157076724
440,4.51,0.75,0.5,2.75,0.25,0.0,0.0,6.46700912320926
441,4.460000000000001,0.75,0.5,2.75,0.0,0.0,0.0,6.958810063357587
442,4.95,1.25,0.25,0.25,1.5,0.0,0.75,7.687864348660341
443,4.44,0.75,1.5,1.0,0.0,1.0,0.0,6.37647069087541
444,4.0,1.0,1.5,1.0,0.0,0.25,0.25,6.849145269021937
445,4.590000000000001,1.0,1.5,0.75,0.0,0.5,0.0,7.791062889545209
446,2.96,2.0,0.0,0.0,0.0,0.0,0.0,3.447837600579585
447,2.96,2.0,0.0,0.0,0.0,0.0,0.0,2.447613221578319
448,4.47,1.0,1.5,0.75,0.25,0.0,0.0,5.298841775350621
449,4.460000000000001,1.25,1.5,0.75,0.0,1.0,0.0,5.656868460510044
450,4.47,1.25,1.5,0.75,0.75,0.0,0.0,7.497049809096894
451,5.02,1.25,1.5,1.0,0.0,0.75,0.0,8.63214475712555
452,4.460000000000001,1.25,1.5,1.0,0.0,0.75,0.0,7.818204776840814
453,4.96,1.25,1.5,1.0,0.25,0.0,0.0,7.586215359305765
454,4.98,1.25,1.5,1.0,0.0,0.0,0.0,8.678585286129259
455,4.57,1.25,1.5,1.0,0.0,0.0,0.0,7.806061876202379
456,5.02,1.25,1.5,1.0,0.75,0.0,0.0,10.2684605920082
457,5.0,2.0,1.25,1.5,0.0,0.0,0.0,9.745226894522242
458,4.48,2.0,1.25,1.5,0.0,0.0,0.0,7.448027153401507
459,4.91,4.0,0.0,0.5,0.0,0.0,0.0,6.434762753829798
460,4.54,4.0,0.0,0.5,0.0,0.0,0.0,8.517106695622042
461,3.03,2.0,0.0,0.0,0.0,0.0,0.0,3.596625877636962
462,3.03,2.0,0.0,0.0,0.0,0.0,0.0,2.90494483516382
463,4.43,1.25,1.5,0.75,0.25,0.0,0.0,5.088254310357152
464,4.51,1.25,1.5,0.75,0.0,0.0,0.0,6.050727423104173
465,4.47,1.25,1.5,0.75,0.5,0.0,0.0,6.265408420645943
466,4.42,1.25,1.5,0.75,0.75,0.0,0.0,7.162678336451311
467,4.47,0.5,1.75,1.0,0.25,1.0,0.0,6.491841609223949
468,4.51,1.25,1.5,0.75,1.0,0.0,0.0,6.910675662769179
469,4.43,1.5,1.5,0.75,0.5,0.0,0.0,6.551936950309533
470,4.49,0.75,1.5,0.75,0.25,0.5,0.0,6.750581211859792
471,4.52,1.0,1.75,0.75,0.75,0.0,0.0,7.885525660381982
472,4.53,0.5,1.75,1.0,0.0,0.75,0.0,7.12583127667475
473,4.67,1.0,1.5,1.0,0.0,0.5,0.0,7.239974005850209
474,4.15,1.5,1.5,1.0,0.0,0.0,0.0,6.813463867971081
475,4.55,0.75,0.75,2.75,0.0,0.0,0.0,6.461811615753358
476,2.88,2.0,0.0,0.0,0.0,0.0,0.0,3.009465221021454
477,3.01,2.0,0.0,0.0,0.0,0.0,0.0,2.37280989100158
478,4.84,1.5,1.5,1.0,0.0,0.0,0.0,5.57505031639347
479,4.88,2.0,1.25,1.0,0.0,0.0,0.0,7.251214392115918
480,4.47,2.0,1.25,1.0,0.0,0.0,0.0,7.845668205216308
481,4.930000000000001,2.25,1.25,1.0,0.0,0.0,0.0,9.046427135399467
482,4.52,2.25,1.25,1.0,0.0,0.0,0.0,8.926416953200464
483,4.95,2.25,1.25,1.25,0.0,0.0,0.0,7.823286822224438
484,4.47,2.25,1.25,1.25,0.0,0.0,0.0,8.151641843663485
485,4.49,4.25,0.0,0.5,0.0,0.0,0.0,7.978780488712207
486,5.0,4.25,0.0,0.5,0.0,0.0,0.0,10.29103555289677
487,4.49,0.25,1.75,2.75,0.0,0.0,0.0,9.165850221172041
488,4.92,0.25,1.75,2.75,0.0,0.0,0.0,8.357924178457386
489,5.06,0.25,2.25,2.25,0.0,0.0,0.0,8.803649753045905
490,4.41,0.25,2.25,2.25,0.0,0.0,0.0,9.286984164213488
491,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.538310821621375
492,2.99,2.0,0.0,0.0,0.0,0.0,0.0,2.769063318628895
493,4.43,1.0,1.5,0.75,0.25,0.0,0.0,5.925918829237079
494,4.97,1.0,1.5,0.75,0.0,0.0,0.0,8.152012506202901
495,4.48,1.0,1.5,0.75,0.75,0.0,0.0,7.076114182939061
496,5.04,1.0,1.5,0.75,0.25,0.0,0.0,7.797518184236391
497,4.97,1.0,1.5,0.75,0.75,0.0,0.0,8.807704282915346
498,4.48,1.0,1.5,0.75,0.5,0.0,0.0,7.054928549849835
499,5.0,1.0,1.5,0.75,1.25,0.0,0.0,8.360749764260282
500,4.55,1.0,1.5,0.75,1.0,0.0,0.0,8.124273415876612
501,4.899999999999999,2.25,1.0,1.25,0.0,0.0,0.0,9.051516199024846
502,4.989999999999999,1.0,1.5,0.75,1.0,0.0,0.0,9.409252978187105
503,4.94,2.25,0.25,0.25,1.25,0.0,0.0,6.237306969237357
504,4.52,2.25,1.0,1.25,0.0,0.0,0.0,7.572919040554934
505,4.97,2.25,0.25,0.25,0.75,0.0,0.0,5.84351092750852
506,3.02,2.0,0.0,0.0,0.0,0.0,0.0,3.474499210956918
507,2.95,2.0,0.0,0.0,0.0,0.0,0.0,2.33542498974225
508,4.96,2.25,0.25,0.25,0.25,0.0,0.0,5.360077475279859
509,4.989999999999999,2.5,0.25,0.25,1.5,0.0,0.0,6.729949826008603
510,4.43,1.0,1.5,0.75,1.25,0.0,0.0,4.815975042181716
511,5.029999999999999,0.75,1.5,0.75,0.0,1.25,0.0,8.431684346335418
512,4.53,0.75,1.5,0.75,0.0,1.25,0.0,7.580904601422
513,4.5,0.5,1.5,0.75,0.0,1.5,0.0,5.950082837433964
514,4.94,0.5,1.5,0.75,0.0,1.5,0.0,6.906457783199648
515,4.98,2.0,1.0,1.75,0.0,0.0,0.0,9.042722664983529
516,4.49,2.0,1.0,1.75,0.0,0.0,0.0,9.172358800516708
517,4.48,2.75,1.0,1.0,0.0,0.0,0.0,9.387417968292727
518,4.45,0.25,1.5,0.75,0.0,2.0,0.0,6.059060322105308
519,4.95,0.25,1.25,1.75,0.0,1.25,0.0,6.354573804121334
520,4.42,0.25,1.25,1.75,0.0,1.25,0.0,6.597563693207017
521,3.01,2.0,0.0,0.0,0.0,0.0,0.0,3.630391471085439
522,3.01,2.0,0.0,0.0,0.0,0.0,0.0,3.238187878254172
523,4.47,0.25,1.75,2.25,0.0,0.0,0.0,4.630595868773551
524,4.55,0.25,1.75,2.25,0.25,0.0,0.0,5.292852934111052
525,4.97,3.0,0.25,0.5,0.75,0.0,0.0,5.632741704542615
526,4.39,3.0,0.25,0.5,0.75,0.0,0.0,6.721159591264686
527,4.47,0.25,1.75,2.25,0.5,0.0,0.0,7.924331244011979
528,5.05,3.0,0.25,0.5,0.25,0.0,0.0,6.519425822610194
529,4.97,3.0,0.25,0.5,0.5,0.0,0.0,6.820546615605686
530,4.37,3.0,0.25,0.5,0.25,0.0,0.0,7.119150613926664
531,4.95,3.0,0.25,0.5,0.0,0.0,0.0,6.288196633292413
532,4.49,3.0,0.25,0.5,0.0,0.0,0.0,7.500318124139289
533,4.930000000000001,0.5,1.5,2.0,0.5,0.0,0.0,6.601171421059183
534,4.98,0.5,1.5,2.0,0.0,0.0,0.0,6.209893084681634
535,4.96,0.5,1.5,2.0,0.25,0.0,0.0,6.807023127033659
536,3.01,2.0,0.0,0.0,0.0,0.0,0.0,3.500669039750034
537,2.98,2.0,0.0,0.0,0.0,0.0,0.0,2.477453240146449
538,4.53,3.75,0.25,0.5,0.0,0.0,0.0,3.413800068775501
539,4.51,0.25,1.5,2.0,0.25,0.0,0.0,5.78231957522063
540,4.97,0.25,1.5,2.0,0.0,0.0,0.0,6.67085656367223
541,5.08,0.25,1.5,2.0,0.75,0.0,0.0,8.404891157637099
542,4.94,0.25,1.5,2.0,0.25,0.0,0.0,9.188513342744368
543,4.55,0.25,1.5,2.0,0.0,0.0,0.0,6.915915909992684
544,4.94,0.25,1.5,2.0,0.5,0.0,0.0,7.680784284831513
545,4.890000000000001,0.25,1.5,2.0,0.0,1.0,0.0,7.497364144768657
546,4.5,0.25,1.5,2.0,1.0,0.0,0.0,9.23541805422994
547,4.52,0.25,1.5,2.0,0.75,0.0,0.0,9.309545797479023
548,4.49,0.25,1.5,2.0,0.0,1.0,0.0,6.263481968293175
549,4.38,1.25,1.5,2.0,0.0,0.0,0.0,8.037908068204667
550,4.52,0.25,1.5,2.0,0.5,0.0,0.0,8.06512522608339
551,2.96,2.0,0.0,0.0,0.0,0.0,0.0,3.70080011854935
552,2.97,2.0,0.0,0.0,0.0,0.0,0.0,3.010929313289171
553,4.5,3.25,0.5,0.75,0.0,0.0,0.0,4.724329818331091
554,5.0,3.25,0.5,0.75,0.0,0.0,0.0,6.757496723391367
555,4.47,0.5,1.75,2.25,0.0,0.0,0.0,6.351612513958439
556,5.0,0.5,1.5,0.75,0.0,0.0,0.0,7.874433054349666
557,4.47,0.75,1.75,2.25,0.0,0.0,0.0,7.255761065034263
558,4.94,0.5,1.5,0.75,0.25,0.0,0.0,7.07059498415126
559,4.989999999999999,3.5,0.5,0.75,0.0,0.0,0.0,6.657182980199158
560,4.49,3.5,0.5,0.75,0.0,0.0,0.0,7.349449798540211
561,4.48,1.0,1.5,2.25,0.0,0.0,0.0,7.416741767696932
562,4.98,0.5,1.5,0.75,0.0,1.75,0.0,7.196221834984481
563,4.5,0.75,1.25,2.0,0.0,0.0,0.25,5.903006628022331
564,4.590000000000001,0.5,1.5,0.75,0.0,1.75,0.0,5.78169408756599
565,4.53,2.75,0.0,1.0,0.0,0.0,0.0,7.108359361408602
566,2.87,2.0,0.0,0.0,0.0,0.0,0.0,3.377852286488241
567,2.99,2.0,0.0,0.0,0.0,0.0,0.0,2.614451511774433
568,5.07,0.25,1.25,3.0,0.0,0.0,0.0,4.886816681364628
569,4.52,3.5,0.25,0.75,0.0,0.0,0.0,6.208411564952327
570,5.11,3.5,0.25,0.75,0.0,0.0,0.0,7.450645967979213
571,4.61,3.5,0.25,1.0,0.0,0.0,0.0,7.491021459624575
572,5.02,3.5,0.25,1.0,0.0,0.0,0.0,8.49847422702288
573,4.52,3.75,0.0,1.0,0.0,0.0,0.0,6.812234010720188
574,5.54,3.75,0.0,1.0,0.0,0.0,0.0,8.329210692141915
575,3.12,0.75,1.5,2.25,0.0,0.0,0.0,6.35076889815632
576,5.12,1.0,1.5,2.0,0.0,0.0,0.0,10.25777215061999
577,4.96,0.25,1.5,2.25,0.0,0.75,0.0,8.207177745949322
578,4.33,0.25,1.25,3.25,0.0,0.0,0.0,6.811921484597981
579,1.4,0.25,2.0,2.5,0.0,0.0,0.0,3.303441498176376
580,4.31,0.25,3.0,1.5,0.0,0.0,0.0,10.77194444282052
581,2.93,2.0,0.0,0.0,0.0,0.0,0.0,3.483990574534798
582,2.9,2.0,0.0,0.0,0.0,0.0,0.0,2.688163275430047
583,4.850000000000001,2.25,1.0,1.5,0.0,0.0,0.0,4.731587384474969
584,4.41,2.25,1.0,1.5,0.0,0.0,0.0,6.08656708337162
585,4.44,2.75,0.75,1.0,0.0,0.0,0.0,6.803638045522734
586,5.07,2.75,0.75,1.0,0.0,0.0,0.0,7.890858496128234
587,4.95,0.5,1.5,0.75,0.25,0.0,0.0,8.66570105137626
588,4.930000000000001,0.5,1.5,0.75,0.0,0.0,0.0,7.074999214999626
589,4.96,0.5,1.5,0.75,1.0,0.0,0.0,7.17730239619292
590,4.97,0.5,1.5,0.75,0.5,0.0,0.0,8.502508663276213
591,4.97,2.25,0.75,1.5,0.0,0.0,0.0,8.05145963298661
592,4.5,2.25,0.75,1.5,0.0,0.0,0.0,8.251149461990774
593,4.47,0.25,1.5,0.75,0.0,0.0,0.0,5.990083095795151
594,5.01,0.25,1.5,0.75,0.0,0.0,0.0,7.024817892165077
595,4.460000000000001,0.25,2.25,2.25,0.0,0.0,0.0,6.211460538776886
596,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.569577587228957
